,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,model_answer,concept_num,set,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
109,436,hg02,True,46,14,0,1,19,0.0550042117023394,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,False,hg02,15,False,0.9325,1.0,1.0,1.0,True
110,437,hg02,True,47,15,0,0,20,0.0603148803064641,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,False,hg02,16,False,0.9325,1.0,1.0,1.0,True
111,438,hg02,True,48,15,0,0,20,0.1508515347310321,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium green triangle,False,hg02,16,False,0.9325,1.0,1.0,1.0,True
112,439,hg02,True,49,16,0,1,19,0.0429601609694145,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,False,hg02,17,False,0.9325,1.0,1.0,1.0,True
113,440,hg02,True,50,16,0,0,20,0.0497730931310798,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green triangle,False,hg02,17,False,0.9325,1.0,1.0,1.0,True
114,441,hg02,True,51,16,0,0,20,0.0491010640388367,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue circle,False,hg02,17,False,0.9325,1.0,1.0,1.0,True
115,442,hg02,True,52,17,0,1,19,0.0872434006180355,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium green circle,False,hg02,18,False,0.9325,1.0,1.0,1.0,True
116,443,hg02,True,53,18,0,0,20,0.0872210846316647,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,False,hg02,19,False,0.9325,1.0,1.0,1.0,True
117,444,hg02,True,54,18,0,1,19,0.0278223568583371,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow triangle,False,hg02,19,False,0.9325,1.0,1.0,1.0,True
118,445,hg02,True,55,18,0,1,19,0.0781259218692866,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow circle,False,hg02,19,False,0.9325,1.0,1.0,1.0,True
119,446,hg02,True,56,18,0,0,20,0.0159617462051073,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large green circle,False,hg02,19,False,0.9325,1.0,1.0,1.0,True
120,447,hg02,True,57,19,0,1,19,0.0733725433254903,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow rectangle,False,hg02,20,False,0.9325,1.0,1.0,1.0,True
121,448,hg02,True,58,19,0,0,20,0.0584835777520993,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow rectangle,False,hg02,20,False,0.9325,1.0,1.0,1.0,True
122,449,hg02,True,59,19,0,1,19,0.0316574264514883,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,False,hg02,20,False,0.9325,1.0,1.0,1.0,True
123,450,hg02,True,60,19,0,0,20,0.0457785646148067,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large green triangle,False,hg02,20,False,0.9325,1.0,1.0,1.0,True
124,451,hg02,True,61,19,0,1,19,0.0533210224471076,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green triangle,False,hg02,20,False,0.9325,1.0,1.0,1.0,True
125,452,hg02,True,62,20,0,0,20,0.0544679530619305,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue circle,False,hg02,21,False,0.9325,1.0,1.0,1.0,True
126,453,hg02,True,63,20,0,1,19,0.0143252465763907,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow triangle,False,hg02,21,False,0.9325,1.0,1.0,1.0,True
127,454,hg02,True,64,20,0,1,19,0.020409985198512,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large green triangle,False,hg02,21,False,0.9325,1.0,1.0,1.0,True
128,455,hg02,True,65,20,0,2,18,0.08971223490812,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green rectangle,False,hg02,21,False,0.9325,1.0,1.0,1.0,True
129,456,hg02,True,66,20,0,1,19,0.040663888537324,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue rectangle,False,hg02,21,False,0.9325,1.0,1.0,1.0,True
130,457,hg02,True,67,21,0,2,18,0.0403615388006528,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow rectangle,False,hg02,22,False,0.9325,1.0,1.0,1.0,True
131,458,hg02,True,68,21,0,1,19,0.0467684754028141,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,False,hg02,22,False,0.9325,1.0,1.0,1.0,True
132,459,hg02,True,69,22,0,1,19,0.0189602055552313,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow rectangle,False,hg02,23,False,0.9325,1.0,1.0,1.0,True
133,460,hg02,True,70,22,0,0,20,0.0755265709409513,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,False,hg02,23,False,0.9325,1.0,1.0,1.0,True
134,461,hg02,True,71,23,0,1,19,0.0609660306236037,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow triangle,False,hg02,24,False,0.9325,1.0,1.0,1.0,True
135,462,hg02,True,72,23,0,1,19,0.0193685215773484,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,False,hg02,24,False,0.9325,1.0,1.0,1.0,True
136,463,hg02,True,73,23,0,1,19,0.0171958029796996,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,False,hg02,24,False,0.9325,1.0,1.0,1.0,True
137,464,hg02,True,74,23,0,1,19,0.0582296497082097,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green rectangle,False,hg02,24,False,0.9325,1.0,1.0,1.0,True
138,465,hg02,True,75,23,0,1,19,0.0541807945576238,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large green rectangle,False,hg02,24,False,0.9325,1.0,1.0,1.0,True
139,466,hg02,True,76,24,0,0,20,0.0596094823205248,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow rectangle,False,hg02,25,False,0.9325,1.0,1.0,1.0,True
140,467,hg02,True,77,24,0,1,19,0.0339848600010554,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green circle,False,hg02,25,False,0.9325,1.0,1.0,1.0,True
141,7854,hg03,True,0,0,0,8,19,0.4063607408644429,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small yellow triangle,False,hg03,1,True,0.9695798319327732,0.5761451516954194,,0.3048780487804878,False
142,7855,hg03,True,1,0,0,8,19,0.4692929487495121,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small green circle,False,hg03,1,True,0.9695798319327732,0.5761451516954194,,0.3048780487804878,False
143,7856,hg03,True,2,0,0,13,14,0.48735951518222,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium green circle,False,hg03,1,True,0.9695798319327732,0.5761451516954194,,0.3048780487804878,False
144,7857,hg03,True,3,0,1,9,18,0.4832570440596555,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small blue triangle,False,hg03,1,True,0.9695798319327732,0.5761451516954194,,0.3048780487804878,False
145,7858,hg03,True,4,0,1,12,15,0.4590296975662795,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium blue triangle,False,hg03,1,True,0.9695798319327732,0.5761451516954194,,0.3048780487804878,False
146,7859,hg03,True,5,1,1,24,3,0.7634941259880179,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large blue triangle,True,hg03,2,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
147,7860,hg03,True,6,2,0,2,24,0.2646626771301043,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",small yellow triangle,False,hg03,3,True,0.9695798319327732,0.5761451516954194,0.8333333333333334,0.7073170731707317,False
148,7861,hg03,True,7,2,0,3,23,0.326143330517425,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",medium green rectangle,False,hg03,3,False,0.9695798319327732,0.5761451516954194,0.8333333333333334,0.7073170731707317,True
149,7862,hg03,True,8,2,1,9,17,0.6725957395407249,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",medium blue circle,True,hg03,3,True,0.9695798319327732,0.5761451516954194,0.8333333333333334,0.7073170731707317,True
150,7863,hg03,True,9,2,1,24,2,0.802225799199391,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",medium blue triangle,True,hg03,3,True,0.9695798319327732,0.5761451516954194,0.8333333333333334,0.7073170731707317,True
151,7864,hg03,True,10,3,0,4,22,0.1094879779158191,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small green triangle,False,hg03,4,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
152,7865,hg03,True,11,4,0,1,25,0.1826513582487905,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium yellow rectangle,False,hg03,5,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
153,7866,hg03,True,12,4,1,20,6,0.7877394860216782,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large blue rectangle,True,hg03,5,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
154,7867,hg03,True,13,4,0,4,22,0.1264802334824253,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium green triangle,False,hg03,5,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
155,7868,hg03,True,14,4,0,3,23,0.1594489856613563,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small green circle,False,hg03,5,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
156,7869,hg03,True,15,5,0,1,24,0.0684406588139836,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium yellow circle,False,hg03,6,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
157,7870,hg03,True,16,5,0,1,24,0.2782318421288891,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large yellow rectangle,False,hg03,6,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
158,7871,hg03,True,17,5,1,24,1,0.8470417930509483,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium blue circle,True,hg03,6,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
159,7872,hg03,True,18,5,0,0,25,0.0126734178886636,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small green triangle,False,hg03,6,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
160,7873,hg03,True,19,6,1,24,1,0.9256035487107964,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium blue triangle,True,hg03,7,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
161,7874,hg03,True,20,6,0,1,24,0.0885585307371457,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large green rectangle,False,hg03,7,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
162,7875,hg03,True,21,6,0,1,24,0.026510634502415,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium green circle,False,hg03,7,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
163,7876,hg03,True,22,7,0,1,24,0.0246632111405915,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small yellow triangle,False,hg03,8,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
164,7877,hg03,True,23,7,0,1,24,0.0147877706949657,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium green triangle,False,hg03,8,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
165,7878,hg03,True,24,7,0,0,25,0.0231854963864179,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium yellow circle,False,hg03,8,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
166,7879,hg03,True,25,7,0,1,24,0.0145638928752305,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium green circle,False,hg03,8,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
167,7880,hg03,True,26,8,0,1,24,0.028337303262333,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small green rectangle,False,hg03,9,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
168,7881,hg03,True,27,9,1,24,1,0.8723908842337095,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large blue triangle,True,hg03,10,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
169,7882,hg03,True,28,9,0,0,25,0.0799211221927862,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large green triangle,False,hg03,10,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
170,7883,hg03,True,29,9,0,1,24,0.0920763219638729,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large green circle,False,hg03,10,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
171,7884,hg03,True,30,9,0,1,24,0.0143144734614679,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small green rectangle,False,hg03,10,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
172,7885,hg03,True,31,10,0,0,25,0.0165428278719446,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small yellow rectangle,False,hg03,11,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
173,7886,hg03,True,32,11,1,24,1,0.8652202091409436,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large blue circle,True,hg03,12,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
174,7887,hg03,True,33,11,0,0,25,0.0222124837673618,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium yellow circle,False,hg03,12,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
175,7888,hg03,True,34,11,0,1,24,0.0282736706105879,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large green triangle,False,hg03,12,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
176,7889,hg03,True,35,11,0,0,25,0.016040759905195,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",medium green circle,False,hg03,12,False,0.9695798319327732,0.5761451516954194,1.0,1.0,True
177,7890,hg03,True,36,11,1,24,1,0.8155251780794969,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",small blue triangle,True,hg03,12,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
178,7891,hg03,True,37,12,1,25,0,0.9530720193365596,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",not yellow and not green,"def is_rule(obj):
    return not obj.yellow and not obj.green",large blue triangle,True,hg03,13,True,0.9695798319327732,0.5761451516954194,1.0,1.0,True
